2458819.63241	1.0000189276546785	0.0008912116525838787	CHAT+i
2458819.63366	0.9963196223511389	0.0008903034129316145	CHAT+i
2458819.63492	0.9982755776983768	0.0009065382129550548	CHAT+i
2458819.63623	0.9980159698478526	0.000909867225200589	CHAT+i
2458819.63749	1.0008653839604718	0.0008932223019201269	CHAT+i
2458819.63875	0.9988268881822733	0.0008903949392394805	CHAT+i
2458819.64029	0.9967988044832489	0.0008799815466794536	CHAT+i
2458819.64155	0.999631543110153	0.0008812735339290834	CHAT+i
2458819.64281	0.9985618552544502	0.0008856879525313	CHAT+i
2458819.64412	1.0034873806660276	0.0008777195999105647	CHAT+i
2458819.64538	0.9989760824452585	0.0009012686454428209	CHAT+i
2458819.64686	0.9999638278414548	0.000904203405336812	CHAT+i
2458819.64817	0.9968714873039853	0.0009008576949163238	CHAT+i
2458819.64943	0.9994968731297252	0.0008802634667609555	CHAT+i
2458819.65069	0.9957272303981314	0.0008931273972474507	CHAT+i
2458819.65221	0.9951343510157724	0.0008923135267234761	CHAT+i
2458819.65347	0.9961233652920684	0.0008935977681675533	CHAT+i
2458819.65473	0.9980821816934744	0.0009030700520619162	CHAT+i
2458819.65604	1.0008242034481605	0.0008983018225163786	CHAT+i
2458819.65753	0.9982372441353391	0.0008948103580702638	CHAT+i
2458819.6588	0.9971475203217284	0.000902121727618721	CHAT+i
2458819.6601	0.9945643135405557	0.0008922260691403006	CHAT+i
2458819.66137	0.9982048013420882	0.000907381502437965	CHAT+i
2458819.66285	0.9986386874377967	0.0008996998988750615	CHAT+i
2458819.66417	0.9966808950536822	0.0009073290523360367	CHAT+i
2458819.66543	0.9995507222263521	0.0009135761230747441	CHAT+i
2458819.66691	0.9970905258104763	0.0009084524102508373	CHAT+i
2458819.66822	0.9971064349454152	0.0009146290165020776	CHAT+i
2458819.66948	1.000795308106255	0.0009090669924947115	CHAT+i
2458819.67074	1.0001689738518118	0.0009132685003967467	CHAT+i
2458819.67227	0.9962285933871414	0.000908149916486467	CHAT+i
2458819.67353	0.9982873271333755	0.0008550655261060358	CHAT+i
2458819.67479	0.999654493326614	0.0009131614046140601	CHAT+i
2458819.67631	0.9984512430128404	0.0009031113973991811	CHAT+i
2458819.67758	1.0014619343176363	0.0009172980029876765	CHAT+i
2458819.67884	0.999136733424801	0.0009169495541717643	CHAT+i
2458819.68029	0.9979152968154669	0.0009064186364656779	CHAT+i
2458819.68155	0.996734976787735	0.0008986917343128953	CHAT+i
2458819.68281	0.99735750652896	0.0009165208365249367	CHAT+i
2458819.68435	0.9975161738441727	0.0008993446088187973	CHAT+i
2458819.68561	0.9996964845904124	0.0009039229918841318	CHAT+i
2458819.68687	0.9963616684815917	0.0009093339474857132	CHAT+i
2458819.6884	0.9961821179129624	0.0009127291822188521	CHAT+i
2458819.68966	0.9938993049866448	0.0009019734383445277	CHAT+i
2458819.69091	0.9951917961036825	0.0009053691946896425	CHAT+i
2458819.69245	0.9935772513303261	0.0009012098916075795	CHAT+i
2458819.69371	0.9951858103338066	0.0009105106259882367	CHAT+i
2458819.69497	0.9927711786305691	0.0009046903658576078	CHAT+i
2458819.6965	0.9922650441082977	0.0009071070385837654	CHAT+i
2458819.69776	0.9928524439839919	0.000916220332680906	CHAT+i
2458819.69903	0.9929615972726086	0.0009140118261010688	CHAT+i
2458819.70056	0.9941796979064079	0.0009179342854328532	CHAT+i
2458819.70181	0.9892611987161537	0.0009067114216468886	CHAT+i
2458819.70308	0.9893366245098596	0.000914477165894878	CHAT+i
2458819.70462	0.9933177624458588	0.0009275385730527219	CHAT+i
2458819.70588	0.9891628911634387	0.0009261209642338342	CHAT+i
2458819.70714	0.9931737831548316	0.0009175040028084336	CHAT+i
2458819.70867	0.9918377231275528	0.0009206876510180484	CHAT+i
2458819.70993	0.9895173159003317	0.0009240057418066216	CHAT+i
2458819.71119	0.9900275870265794	0.0009467541986001304	CHAT+i
2458819.71272	0.9890706108444627	0.0009300748715657114	CHAT+i
2458819.71398	0.9949339399521518	0.0009617388109848246	CHAT+i
2458819.71524	0.9882926272669104	0.0009396324196088157	CHAT+i
2458819.71677	0.9909859846992385	0.0009389756198923127	CHAT+i
2458819.71803	0.988666173305199	0.0009321999787681445	CHAT+i
2458819.71929	0.9914711920581055	0.0009483428392222937	CHAT+i
2458819.72082	0.9851754659761813	0.0009227843140970915	CHAT+i
2458819.72208	0.9919208341392247	0.0009339840254648513	CHAT+i
2458819.72334	0.9902369546968127	0.0009409101515739371	CHAT+i
2458819.72487	0.9909429831427248	0.0009405367377910423	CHAT+i
